#Format version: 1.0
time[ms],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[0,-1021,104,-1,33950,12250,-10570,,,,,,,0x03,
10,-1024,70,-13,34300,12180,-19810,,,,,,,0x03,
19,-1037,67,-33,25410,10990,-28210,,,,,,,0x03,
29,-1035,81,-26,17430,12460,-34370,,,,,,,0x03,
39,-1031,86,-28,9310,13440,-36960,,,,,,,0x03,
48,-1023,83,-28,1610,13720,-37590,,,,,,,0x03,
58,-1007,87,-7,-5320,14000,-38430,,,,,,,0x03,
68,-995,85,-7,-12180,12950,-39690,,,,,,,0x03,
77,-993,70,-24,-15050,10220,-41860,,,,,,,0x03,
87,-999,42,-31,-14140,7210,-45150,,,,,,,0x03,
97,-1000,0,-25,-11340,4690,-48860,,,,,,,0x03,
106,-992,-43,-14,-5180,4130,-53900,,,,,,,0x03,
116,-983,-48,1,1260,5600,-59710,,,,,,,0x03,
126,-976,-29,16,5740,9240,-63000,,,,,,,0x03,
135,-972,-15,22,7560,13510,-61250,,,,,,,0x03,
145,-968,-15,13,8330,17850,-55720,,,,,,,0x03,
155,-961,-12,8,10640,21700,-50820,,,,,,,0x03,
164,-951,6,-17,13440,23450,-48230,,,,,,,0x03,
174,-945,20,-55,16170,23660,-45360,,,,,,,0x03,
184,-953,17,-82,18620,22680,-42910,,,,,,,0x03,
193,-962,17,-77,20580,20860,-42070,,,,,,,0x03,
203,-975,17,-67,19740,20160,-40740,,,,,,,0x03,
213,-986,14,-62,18830,20510,-39340,,,,,,,0x03,
222,-1004,9,-62,18270,21140,-38360,,,,,,,0x03,
232,-999,14,-68,16520,22190,-38360,,,,,,,0x03,
242,-977,13,-96,14560,23310,-39060,,,,,,,0x03,
251,-952,27,-119,13230,23660,-41440,,,,,,,0x03,
261,-937,40,-141,8680,22470,-43330,,,,,,,0x03,
271,-935,33,-157,3920,20860,-43750,,,,,,,0x03,
280,-947,10,-174,140,20300,-43540,,,,,,,0x03,
290,-956,9,-201,-2870,21070,-43260,,,,,,,0x03,
300,-961,31,-219,-6930,23590,-41440,,,,,,,0x03,
309,-953,48,-235,-15820,27160,-35070,,,,,,,0x03,
319,-963,40,-224,-24360,31780,-25620,,,,,,,0x03,
329,-939,19,-204,-32130,34860,-15470,,,,,,,0x03,
338,-925,15,-178,-36960,33950,-7000,,,,,,,0x03,
348,-918,-8,-155,-38710,31990,-3430,,,,,,,0x03,
358,-930,-11,-125,-34370,31710,-1190,,,,,,,0x03,
368,-932,-13,-97,-30170,24500,4550,,,,,,,0x03,
377,-966,-71,-103,-27860,19110,8330,,,,,,,0x03,
387,-969,-79,-63,-17360,22680,5950,,,,,,,0x03,
397,-923,-70,7,-10640,21560,4620,,,,,,,0x03,
406,-958,-21,-5,4900,20930,3010,,,,,,,0x03,
416,-964,0,-36,21210,29750,1890,,,,,,,0x03,
426,-972,-17,7,24220,41650,7770,,,,,,,0x03,
435,-973,-92,107,10640,44940,15960,,,,,,,0x03,
445,-989,-153,226,3360,37590,16450,,,,,,,0x03,
455,-1031,-180,289,5530,22400,10430,,,,,,,0x03,
464,-1112,-192,255,15050,12810,3850,,,,,,,0x03,
474,-1175,-166,189,30030,12250,-840,,,,,,,0x03,
484,-1195,-124,125,41440,16380,-1260,,,,,,,0x03,
493,-1177,-68,87,48790,18270,-210,,,,,,,0x03,
503,-1158,-27,57,59920,15470,0,,,,,,,0x03,
513,-1158,1,15,77700,11270,-1050,,,,,,,0x03,
522,-1152,29,-48,95060,8750,-2170,,,,,,,0x03,
532,-1136,37,-107,105280,7700,-2030,,,,,,,0x03,
542,-1114,12,-132,106680,7700,-560,,,,,,,0x03,
551,-1079,-40,-120,104370,7490,-280,,,,,,,0x03,
561,-1046,-64,-116,103180,5670,-5740,,,,,,,0x03,
571,-1020,-40,-130,100310,3220,-13230,,,,,,,0x03,
580,-988,17,-157,91140,630,-16870,,,,,,,0x03,
590,-952,77,-172,78400,-2660,-11900,,,,,,,0x03,
600,-905,109,-170,67200,-4410,-6510,,,,,,,0x03,
609,-846,131,-148,57540,-7560,-2100,,,,,,,0x03,
619,-665,207,-155,48370,-10080,-350,,,,,,,0x03,
629,-945,135,-56,40110,-17640,6930,,,,,,,0x03,
638,-908,119,-74,15890,-23100,13440,,,,,,,0x03,
648,-878,104,-94,2240,-22680,19180,,,,,,,0x03,
658,-884,71,-69,-840,-16730,22190,,,,,,,0x03,
667,-880,69,-44,-6860,-10290,21770,,,,,,,0x03,
677,-878,78,-16,-14280,-4550,21560,,,,,,,0x03,
687,-875,89,14,-21490,-1540,22610,,,,,,,0x03,
696,-857,101,105,-31780,-420,24430,,,,,,,0x03,
706,-872,90,160,-48090,1400,29120,,,,,,,0x03,
716,-945,47,87,-60760,2170,34230,,,,,,,0x03,
725,-1032,-8,-45,-68740,7980,37240,,,,,,,0x03,
735,-1098,-58,-155,-73990,19740,37800,,,,,,,0x03,
745,-1151,-103,-233,-72730,30800,35980,,,,,,,0x03,
754,-1191,-140,-262,-62230,36890,30310,,,,,,,0x03,
764,-1233,-164,-243,-45920,38080,23030,,,,,,,0x03,
774,-1284,-208,-210,-27930,37240,18200,,,,,,,0x03,
783,-1309,-262,-187,-9940,35350,14560,,,,,,,0x03,
793,-1265,-286,-168,2520,33040,7700,,,,,,,0x03,
803,-1217,-270,-192,9170,27440,-2590,,,,,,,0x03,
812,-1170,-203,-241,15120,18130,-12600,,,,,,,0x03,
822,-1102,-75,-268,18970,11200,-18270,,,,,,,0x03,
832,-1029,48,-256,16940,3080,-16240,,,,,,,0x03,
841,-986,119,-215,11900,-4830,-9520,,,,,,,0x03,
851,-971,142,-155,5110,-11200,-490,,,,,,,0x03,
861,-974,124,-129,-4900,-16520,10150,,,,,,,0x03,
870,-978,83,-111,-16520,-19250,19600,,,,,,,0x03,
880,-992,29,-110,-26810,-21000,24780,,,,,,,0x03,
890,-1002,-1,-120,-28980,-23450,23030,,,,,,,0x03,
899,-1019,-26,-121,-26460,-24920,17710,,,,,,,0x03,
909,-1018,-54,-132,-21560,-24640,11480,,,,,,,0x03,
919,-986,-49,-131,-14560,-21700,3430,,,,,,,0x03,
928,-950,-16,-135,-10850,-17640,-5180,,,,,,,0x03,
938,-929,18,-147,-10360,-14420,-11480,,,,,,,0x03,
948,-920,44,-151,-11970,-11760,-14420,,,,,,,0x03,
957,-906,74,-142,-15890,-9520,-13930,,,,,,,0x03,
967,-891,108,-133,-23100,-8960,-10850,,,,,,,0x03,
977,-892,119,-135,-32690,-10080,-4830,,,,,,,0x03,
986,-918,84,-148,-39270,-10920,2660,,,,,,,0x03,
