# PAMAP2 dataset (wrist-mounted sensor)

acc_x[mg],acc_y[mg],acc_z[mg]
-544.9485,530.02466,429.0994
-1501.044,281.83798,304.8604
-1222.2985,489.63132,440.16837
-1209.6819,487.23502,432.8018
-1067.8634,474.52023,389.0268
-1110.2188,138.06021,98.41087
-1142.4016,286.97122,66.98052
-1049.8293,280.609,-300.80252
-898.3154,792.7724,-106.79705
-727.1878,732.6617,77.20915
-652.80664,465.5946,-23.053185
-676.69104,546.3786,69.75769
-635.5607,321.7651,-24.905485
-584.3965,318.99332,64.29507
-580.0811,178.89137,85.244965
-569.05725,295.6761,255.75766
-572.96484,304.2108,265.3418
-484.5199,550.9922,273.14426
-637.2868,281.38712,-73.5118
-530.05505,599.23254,-114.76497
-746.13184,604.0252,-13.846336
-645.51886,614.049,-55.27753
-1154.1144,699.0591,33.70892
-1667.2222,910.0781,-150.43954
-2523.6318,1349.4796,-503.96692
-2114.0105,790.11487,-520.29895
-1336.0072,390.56036,-287.98215
-1069.5076,587.39655,-252.64104
-635.3393,766.4284,-198.36269
-429.9157,646.52893,-179.49959
-242.0655,419.0306,-186.16714
-271.27985,195.69402,-150.98756
-244.37903,368.7258,-165.12175
-384.94562,639.5076,-277.32474
-509.06647,775.57947,-358.4228
-637.3112,778.8484,-400.4889
-583.0499,871.2955,-444.65085
-374.636,624.0319,-363.12955
-61.925175,439.76627,-418.84927
123.522125,614.0153,-391.87085
254.34802,871.8576,-296.0557
372.8549,748.06525,-287.32074
520.0731,703.7986,-295.39423
587.1367,1081.7766,-493.04437
428.45764,1764.4996,-513.11
274.66946,1889.9282,-547.56866
177.92189,1392.1116,-231.95099
86.04087,1006.21844,34.593822
109.05776,735.77466,148.8048
137.22437,601.1897,54.114403
191.08124,552.5215,55.504166
192.01411,732.3487,26.214966
208.79753,968.5299,-143.12103
152.95564,959.3209,-131.55711
64.96804,710.87933,-0.4643728
-4.7453384,616.9185,46.402454
-48.28612,369.6626,160.07666
-70.69007,444.9274,140.84348
-92.409035,716.5419,151.7023
-59.937386,984.6773,-11.509044
-138.24199,1094.7642,-279.93506
-342.33914,1446.3728,-354.1957
-320.6752,1735.8107,-334.28735
-376.34424,1912.4875,-407.1421
-235.36403,1831.5787,-262.7137
85.68282,1458.7169,-31.9227
193.78117,1327.7875,187.77902
107.66004,1118.9504,265.00784
83.24862,828.4712,200.66191
47.075115,572.0291,166.38326
-38.477333,552.06036,224.86075
-126.620125,504.5722,300.36307
-225.33244,607.7825,359.2199
-313.5836,697.20044,366.5579
-366.43234,781.79114,357.0494
-263.2777,597.3312,263.17035
-191.13365,607.47314,236.11205
-93.148544,647.7415,160.6403
-31.348946,868.15155,150.68106
34.984615,923.25903,164.74023
73.459435,1093.5166,344.7094
242.75642,873.2594,508.05084
131.47827,1364.7966,905.54553
188.7241,2094.9639,1410.905
126.69622,-676.2904,1331.2332
3.0613089,478.9047,1216.0703
-190.5952,675.73663,1104.7698
-395.52664,321.9847,779.1891
-339.62283,230.4294,478.1013
-340.72162,618.5151,408.92462
-179.06564,508.33716,327.633
-116.64485,545.83594,323.91638
-60.866943,591.3919,344.3561
-77.01975,656.866,395.4415
-86.369736,503.69122,386.51498
-146.1283,578.85455,490.47107
-250.63971,578.1344,733.9983
-393.35944,627.06525,919.4743
-474.98462,603.5695,1084.1365
-854.724,1088.0867,1300.6757
-1384.9292,1315.2365,1354.4507
-1048.6392,782.8324,985.35284
-568.39526,415.98303,632.76324
-402.3819,567.0223,495.21237
-185.82625,476.292,305.45312
-180.98204,756.95856,230.69832
-98.094284,554.9858,175.84688
-84.156784,472.88733,102.97785
-64.58446,440.29233,159.19662
-115.45309,368.8968,314.0205
-176.34425,357.77325,421.87497
-174.33997,563.95,516.25885
-219.79524,958.3014,662.8261
-140.6181,1776.7059,836.0562
-174.07005,1243.506,1350.0548
-304.75082,481.74908,1601.4
-109.24418,531.8724,1136.4396
-119.29475,400.81677,748.73175
-159.0699,424.09244,569.80145
-127.21609,391.63528,424.10785
-129.83879,500.6792,431.85474
-193.46349,669.2095,411.55505
-99.54511,613.97784,405.3176
-173.4876,418.63226,422.897
-324.83218,439.0181,705.76886
-506.92123,390.53293,970.9214
-510.90195,445.97235,1177.0868
-674.8431,537.3628,1270.213
-664.1214,377.38736,1302.9332
-781.22455,242.80571,1178.0271
-642.49493,352.3788,904.15027
-540.5341,409.21994,824.9394
-485.72757,279.2607,860.8974
-526.817,274.81265,706.0857
-561.4833,339.31607,559.9107
-717.68243,260.34753,610.9628
-716.4679,233.84737,707.31586
-656.5422,263.46964,749.2341
-346.7949,391.84616,705.71954
-277.85233,450.39383,639.4632
-18.570875,465.01874,544.3326
37.210217,383.84058,880.95905
41.00123,225.67674,1417.9518
208.86058,268.33157,1293.243
-113.97458,216.75479,1181.7982
-3.9797597,358.47186,925.80334
71.94176,420.02396,852.87976
33.52922,379.7045,777.7674
